x_0;x_1;x_2;x_3;x_4;x_5;x_6;x_7;x_8;x_9
-0,43895572;-0,43576118;-0,45221427;-0,4493019;-0,43895572;-0,44242692;-0,44595528;-0,4493019;-0,44595528;-0,44242692
-0,13871689;-0,14845662;-0,10324639;-0,111865;-0,13871689;-0,12945876;-0,12055424;-0,111865;-0,12055424;-0,12945876
-0,015367314;-0,0152846575;-0,0082087815;-0,011325806;-0,015367314;-0,014814854;-0,013502076;-0,011325806;-0,013502076;-0,014814854
0,040269792;0,04779019;0,011651471;0,018282617;0,040269792;0,032736827;0,025356557;0,018282617;0,025356557;0,032736827
0,13584629;0,14203918;0,113619424;0,118513115;0,13584629;0,12976643;0,12394136;0,118513115;0,12394136;0,12976643
0,10296451;0,09794372;0,13144238;0,12302941;0,10296451;0,10879828;0,11548078;0,12302941;0,11548078;0,10879828
0,19484508;0,19188137;0,2157737;0,20908788;0,19484508;0,198664;0,20339599;0,20908788;0,20339599;0,198664
-0,019948259;-0,021892995;-0,004766226;-0,009784475;-0,019948259;-0,017325133;-0,013955995;-0,009784475;-0,013955995;-0,017325133
-0,066362575;-0,081588075;-0,000722012;-0,017624088;-0,066362575;-0,050557513;-0,034274653;-0,017624088;-0,034274653;-0,050557513
-0,12344539;-0,1459597;-0,020801181;-0,04800422;-0,12344539;-0,09950019;-0,0742953;-0,04800422;-0,0742953;-0,09950019
-0,36065772;-0,38400686;-0,25238255;-0,2809024;-0,36065772;-0,3354332;-0,30871728;-0,2809024;-0,30871728;-0,3354332
0,058252364;0,035720795;0,15185182;0,12877524;0,058252364;0,08155072;0,10519995;0,12877524;0,10519995;0,08155072
-0,08825198;-0,09905935;-0,046719797;-0,056302115;-0,08825198;-0,07733926;-0,066597514;-0,056302115;-0,066597514;-0,07733926
-0,25656652;-0,27246946;-0,19206627;-0,20775591;-0,25656652;-0,24028221;-0,22391671;-0,20775591;-0,22391671;-0,24028221
-0,39964825;-0,41016138;-0,3473128;-0,36144468;-0,39964825;-0,38785857;-0,3750411;-0,36144468;-0,3750411;-0,38785857
-0,09630431;-0,10653001;-0,041352913;-0,056573868;-0,09630431;-0,08436893;-0,07102059;-0,056573868;-0,07102059;-0,08436893
-0,30684924;-0,3190272;-0,24086277;-0,25928056;-0,30684924;-0,2926167;-0,27664793;-0,25928056;-0,27664793;-0,2926167
-0,19078827;-0,19705492;-0,15073752;-0,1627295;-0,19078827;-0,18289791;-0,1734998;-0,1627295;-0,1734998;-0,18289791
-0,15192644;-0,14753644;-0,15580535;-0,15696317;-0,15192644;-0,15499073;-0,156682;-0,15696317;-0,156682;-0,15499073
-0,10082811;-0,094717756;-0,11516218;-0,112962686;-0,10082811;-0,1058633;-0,10988573;-0,112962686;-0,10988573;-0,1058633
0,15538159;0,14609677;0,20052928;0,18835685;0,15538159;0,16562293;0,17666763;0,18835685;0,17666763;0,16562293
0,18800087;0,1997013;0,14226484;0,1534365;0,18800087;0,17635845;0,16481984;0,1534365;0,16481984;0,17635845
0,3013434;0,29010603;0,33728528;0,32992223;0,3013434;0,3118242;0,32139587;0,32992223;0,32139587;0,3118242
0,3029067;0,2793166;0,38750896;0,3684177;0,3029067;0,32583085;0,34776777;0,3684177;0,34776777;0,32583085
0,059783876;0,04840213;0,10531312;0,094340906;0,059783876;0,07137759;0,082965314;0,094340906;0,082965314;0,07137759
0,3586422;0,3631313;0,33147526;0,33974326;0,3586422;0,35328552;0,3470016;0,33974326;0,3470016;0,35328552
0,14181992;0,15025778;0,10282417;0,11334564;0,14181992;0,13285723;0,123363405;0,11334564;0,123363405;0,13285723
0,031854652;0,035435587;0,0118498355;0,01753521;0,031854652;0,027623162;0,02282168;0,01753521;0,02282168;0,027623162
0,20371066;0,20457445;0,19847156;0,19993229;0,20371066;0,20260948;0,20133041;0,19993229;0,20133041;0,20260948
0,034270436;0,025653437;0,061418265;0,055668995;0,034270436;0,042132393;0,049254797;0,055668995;0,049254797;0,042132393
-0,058703914;-0,06658297;-0,019783556;-0,03069453;-0,058703914;-0,050124105;-0,04079948;-0,03069453;-0,04079948;-0,050124105
0,0076438226;0,011866055;-0,009479141;-0,005473245;0,0076438226;0,0032451786;-0,0011790507;-0,005473245;-0,0011790507;0,0032451786
0,2634676;0,25434512;0,28913385;0,28415042;0,2634676;0,27141732;0,2782796;0,28415042;0,2782796;0,27141732
0,32039058;0,30848032;0,35342208;0,34715557;0,32039058;0,33075055;0,33963847;0,34715557;0,33963847;0,33075055
0,14652601;0,14937513;0,12187089;0,12963232;0,14652601;0,14216569;0,13646874;0,12963232;0,13646874;0,14216569
0,21007073;0,20454744;0,22604275;0,22281045;0,21007073;0,21490896;0,21912917;0,22281045;0,21912917;0,21490896
0,2421874;0,22265847;0,31955054;0,30047423;0,2421874;0,26171884;0,28117317;0,30047423;0,28117317;0,26171884
0,47798997;0,4653298;0,51745796;0,5093064;0,47798997;0,48956376;0,5000093;0,5093064;0,5000093;0,48956376
0,7663745;0,75752056;0,7812072;0,7807093;0,7663745;0,77324665;0,7780458;0,7807093;0,7780458;0,77324665
0,4298145;0,40752393;0,5074009;0,49002093;0,4298145;0,45109308;0,47120917;0,49002093;0,47120917;0,45109308
0,7603477;0,739069;0,81880796;0,80841327;0,7603477;0,77907944;0,7951387;0,80841327;0,7951387;0,77907944
0,49896827;0,46713498;0,60994124;0,58511984;0,49896827;0,52940226;0,558198;0,58511984;0,558198;0,52940226
0,1297195;0,11108068;0,20684668;0,18754712;0,1297195;0,14879355;0,16813108;0,18754712;0,16813108;0,14879355
-0,22929084;-0,24651423;-0,15412106;-0,1735632;-0,22929084;-0,21129791;-0,19267334;-0,1735632;-0,19267334;-0,21129791
-0,020766452;-0,030879349;0,028558247;0,015190318;-0,020766452;-0,009622753;0,0024121553;0,015190318;0,0024121553;-0,009622753
0,34045294;0,34127748;0,333004;0,33553427;0,34045294;0,33923677;0,33760482;0,33553427;0,33760482;0,33923677
0,48521057;0,48656815;0,46759456;0,4739182;0,48521057;0,4826873;0,47893855;0,4739182;0,47893855;0,4826873
0,4862246;0,48315683;0,48566455;0,48789218;0,4862246;0,48809707;0,48868018;0,48789218;0,48868018;0,48809707
0,3292539;0,34240034;0,26839697;0,2846215;0,3292539;0,31516832;0,3002522;0,2846215;0,3002522;0,31516832
0,060325876;0,08110742;-0,0317609;-0,007704288;0,060325876;0,038498178;0,01576972;-0,007704288;0,01576972;0,038498178
0,17423326;0,18642005;0,120728575;0,13466772;0,17423326;0,16149853;0,14828467;0,13466772;0,14828467;0,16149853
0,027925216;0,052174404;-0,075816646;-0,04922863;0,027925216;0,0028292388;-0,02294901;-0,04922863;-0,02294901;0,0028292388
0,45841357;0,4659467;0,42713454;0,4352674;0,45841357;0,45082888;0,44313714;0,4352674;0,44313714;0,45082888
0,44034663;0,45984632;0,35783994;0,37897462;0,44034663;0,42031053;0,39982498;0,37897462;0,39982498;0,42031053
0,36163667;0,37029114;0,32520977;0,33447838;0,36163667;0,35274827;0,34367716;0,33447838;0,34367716;0,35274827
0,2564551;0,24656272;0,28341216;0,27858353;0,2564551;0,26511168;0,27249077;0,27858353;0,27249077;0,26511168
0,07286325;0,057903484;0,121363945;0,11105804;0,07286325;0,0867638;0,099515155;0,11105804;0,099515155;0,0867638
0,25990033;0,26572347;0,23584554;0,24191755;0,25990033;0,25397038;0,24796665;0,24191755;0,24796665;0,25397038
0,35359913;0,36701542;0,27905834;0,30050457;0,35359913;0,3379534;0,32020122;0,30050457;0,32020122;0,3379534
-0,16337422;-0,15519297;-0,20756553;-0,19503456;-0,16337422;-0,1728077;-0,18340096;-0,19503456;-0,18340096;-0,1728077
0,26525545;0,26279002;0,25412598;0,26011866;0,26525545;0,2656713;0,26396936;0,26011866;0,26396936;0,2656713
0,16012952;0,15894388;0,15722866;0,15923029;0,16012952;0,16062532;0,16034734;0,15923029;0,16034734;0,16062532
0,2061779;0,2040961;0,21099418;0,21055312;0,2061779;0,2080335;0,20953141;0,21055312;0,20953141;0,2080335
0,3631041;0,36963713;0,3387473;0,34478724;0,3631041;0,35685587;0,3507867;0,34478724;0,3507867;0,35685587
0,43560416;0,4336524;0,43766385;0,43825322;0,43560416;0,4371075;0,43803126;0,43825322;0,43803126;0,4371075
0,1088475;0,10855247;0,101283774;0,104820654;0,1088475;0,10844551;0,10715935;0,104820654;0,10715935;0,10844551
0,034699365;0,030373126;0,048729207;0,04610065;0,034699365;0,03889263;0,042758137;0,04610065;0,042758137;0,03889263
-0,108947694;-0,11161086;-0,09763756;-0,10008718;-0,108947694;-0,10598093;-0,10294743;-0,10008718;-0,10294743;-0,10598093
0,010164276;0,00420478;0,029320829;0,025678813;0,010164276;0,015882544;0,021128617;0,025678813;0,021128617;0,015882544
-0,038342852;-0,06709309;0,0750411;0,047476266;-0,038342852;-0,009483846;0,019212827;0,047476266;0,019212827;-0,009483846
0,22730726;0,22148184;0,23402911;0,23496562;0,22730726;0,23155247;0,23412694;0,23496562;0,23412694;0,23155247
-0,12254205;-0,13305691;-0,082197055;-0,091968045;-0,12254205;-0,11216991;-0,10196905;-0,091968045;-0,10196905;-0,11216991
0,41020247;0,39892063;0,4270522;0,4273389;0,41020247;0,41879952;0,42455474;0,4273389;0,42455474;0,41879952
0,17398182;0,15282133;0,23453635;0,22343071;0,17398182;0,19295606;0,20950931;0,22343071;0,20950931;0,19295606
0,0447319;0,039466314;0,053245038;0,05333641;0,0447319;0,04891762;0,05184216;0,05333641;0,05184216;0,04891762
0,031798013;0,032630567;0,018448971;0,023396771;0,031798013;0,030029401;0,027246991;0,023396771;0,027246991;0,030029401
0,08383589;0,09230174;0,055619463;0,061845087;0,08383589;0,07594073;0,068613596;0,061845087;0,068613596;0,07594073
0,13243307;0,12829088;0,13751394;0,13809456;0,13243307;0,13549851;0,13740696;0,13809456;0,13740696;0,13549851
0,11112893;0,12491745;0,037579954;0,058283623;0,11112893;0,095290266;0,07760088;0,058283623;0,07760088;0,095290266
-0,3365057;-0,34221998;-0,3151143;-0,32018983;-0,3365057;-0,33090755;-0,32546026;-0,32018983;-0,32546026;-0,33090755
-0,61989856;-0,6148279;-0,6343399;-0,63165116;-0,61989856;-0,6244072;-0,6283321;-0,63165116;-0,6283321;-0,6244072
-0,418705;-0,41128975;-0,44650504;-0,43990868;-0,418705;-0,42597347;-0,43305376;-0,43990868;-0,43305376;-0,42597347
-0,37885976;-0,36639792;-0,4342219;-0,41974756;-0,37885976;-0,39197037;-0,40563193;-0,41974756;-0,40563193;-0,39197037
-0,41739994;-0,4070504;-0,45954508;-0,44881815;-0,41739994;-0,42778343;-0,43824294;-0,44881815;-0,43824294;-0,42778343
-0,42257866;-0,41802955;-0,44255665;-0,43731046;-0,42257866;-0,42731333;-0,43222645;-0,43731046;-0,43222645;-0,42731333
-0,38536605;-0,372544;-0,44545007;-0,4293684;-0,38536605;-0,3991926;-0,41390345;-0,4293684;-0,41390345;-0,3991926
-0,45120278;-0,43325865;-0,516258;-0,5012693;-0,45120278;-0,4686156;-0,48534927;-0,5012693;-0,48534927;-0,4686156
-0,6026752;-0,583207;-0,66201943;-0,6498111;-0,6026752;-0,6202221;-0,63590854;-0,6498111;-0,63590854;-0,6202221
-0,5409683;-0,5190367;-0,60458374;-0,59210575;-0,5409683;-0,5604095;-0,57742333;-0,59210575;-0,57742333;-0,5604095
0,0951961;0,104209065;0,07393965;0,077160716;0,0951961;0,08771169;0,08172095;0,077160716;0,08172095;0,08771169
0,24931586;0,25552326;0,22257161;0,22952044;0,24931586;0,24289793;0,23629516;0,22952044;0,23629516;0,24289793
0,4523214;0,47697347;0,3351583;0,3668602;0,4523214;0,42563337;0,39708418;0,3668602;0,39708418;0,42563337
0,18587011;0,21656711;0,059274346;0,09124227;0,18587011;0,15466435;0,12307957;0,09124227;0,12307957;0,15466435
0,039779738;0,0768921;-0,105645925;-0,070001855;0,039779738;0,002838567;-0,033798575;-0,070001855;-0,033798575;0,002838567
0,021980736;0,06505067;-0,14447168;-0,10404292;0,021980736;-0,02067306;-0,062732816;-0,10404292;-0,062732816;-0,02067306
0,47206366;0,4908645;0,3839037;0,40768668;0,47206366;0,4518661;0,4303735;0,40768668;0,4303735;0,4518661
0,1831662;0,198666;0,10716294;0,12815176;0,1831662;0,16621472;0,14785773;0,12815176;0,14785773;0,16621472
0,11755213;0,11597829;0,11519535;0,1173069;0,11755213;0,11837809;0,118334025;0,1173069;0,118334025;0,11837809
0,13364054;0,1320528;0,12856317;0,13178243;0,13364054;0,1342055;0,13362572;0,13178243;0,13362572;0,1342055
0,17457616;0,18023601;0,13639085;0,14825216;0,17457616;0,16736212;0,1585848;0,14825216;0,1585848;0,16736212
-0,3839181;-0,38006282;-0,40609455;-0,39934778;-0,3839181;-0,38834646;-0,39345777;-0,39934778;-0,39345777;-0,38834646
-0,0702595;-0,051065534;-0,1540006;-0,13222922;-0,0702595;-0,09025021;-0,110941514;-0,13222922;-0,110941514;-0,09025021
-0,29219162;-0,26011816;-0,41677794;-0,3867626;-0,29219162;-0,32418707;-0,35580683;-0,3867626;-0,35580683;-0,32418707
-0,1274117;-0,10195818;-0,225243;-0,20189682;-0,1274117;-0,15272963;-0,17764403;-0,20189682;-0,17764403;-0,15272963
-0,01485534;-0,012601212;-0,04037209;-0,031640828;-0,01485534;-0,018810332;-0,024425894;-0,031640828;-0,024425894;-0,018810332
-0,38526785;-0,37943122;-0,41818348;-0,4088609;-0,38526785;-0,3922188;-0,40014032;-0,4088609;-0,40014032;-0,3922188
-0,45098197;-0,44278246;-0,47984028;-0,47353137;-0,45098197;-0,458943;-0,46651214;-0,47353137;-0,46651214;-0,458943
-0,271341;-0,2509959;-0,34521765;-0,3284831;-0,271341;-0,291239;-0,31038862;-0,3284831;-0,31038862;-0,291239
-0,44268072;-0,45760003;-0,36843008;-0,38914964;-0,44268072;-0,42629042;-0,40844205;-0,38914964;-0,40844205;-0,42629042
-0,46104142;-0,4624244;-0,4453004;-0,45104957;-0,46104142;-0,45877802;-0,45549497;-0,45104957;-0,45549497;-0,45877802
-0,90117836;-0,89900076;-0,89118016;-0,89670295;-0,90117836;-0,90158725;-0,90013206;-0,89670295;-0,90013206;-0,90158725
-0,42805955;-0,42871228;-0,4181452;-0,42183685;-0,42805955;-0,42672428;-0,42466974;-0,42183685;-0,42466974;-0,42672428
-0,45697033;-0,45706373;-0,45353913;-0,45542902;-0,45697033;-0,45685038;-0,45643294;-0,45542902;-0,45643294;-0,45685038
0,007510841;0,007554084;0,015155792;0,011774749;0,007510841;0,008096367;0,009467781;0,011774749;0,009467781;0,008096367
0,069540866;0,07539315;0,044787724;0,050729;0,069540866;0,06333296;0,056987066;0,050729;0,056987066;0,06333296
0,23475882;0,23470995;0,23435521;0,23444471;0,23475882;0,23469365;0,23457207;0,23444471;0,23457207;0,23469365
0,45993537;0,45672905;0,47200477;0,46893573;0,45993537;0,4629823;0,4659546;0,46893573;0,4659546;0,4629823
0,78366256;0,7899681;0,74005055;0,753248;0,78366256;0,7752919;0,7650757;0,753248;0,7650757;0,7752919
0,80815655;0,8130048;0,75789684;0,77453196;0,80815655;0,799956;0,78865385;0,77453196;0,78865385;0,799956
0,8846291;0,8835451;0,8498904;0,86411244;0,8846291;0,8816703;0,8747769;0,86411244;0,8747769;0,8816703
0,681926;0,66766983;0,71102685;0,70803016;0,681926;0,69346166;0,70217776;0,70803016;0,70217776;0,69346166
0,23274931;0,22049788;0,25635207;0,25414982;0,23274931;0,24242839;0,24954292;0,25414982;0,24954292;0,24242839
0,40136826;0,4000594;0,37100613;0,3834688;0,40136826;0,3989135;0,3928684;0,3834688;0,3928684;0,3989135
0,47153533;0,4734308;0,42300168;0,4409948;0,47153533;0,4654298;0,45520192;0,4409948;0,45520192;0,4654298
-0,07698941;-0,091196924;-0,033557504;-0,042079806;-0,07698941;-0,06394264;-0,052251607;-0,042079806;-0,052251607;-0,06394264
0,08654581;0,05385969;0,19345936;0,1708127;0,08654581;0,117127754;0,14530145;0,1708127;0,14530145;0,117127754
0,22135824;0,1920247;0,31302586;0,29443008;0,22135824;0,24838561;0,27282172;0,29443008;0,27282172;0,24838561
-0,07252799;-0,09029716;-0,015459269;-0,027362809;-0,07252799;-0,056013867;-0,040915027;-0,027362809;-0,040915027;-0,056013867
-0,25219297;-0,27007776;-0,1953589;-0,20725538;-0,25219297;-0,23571022;-0,2207135;-0,20725538;-0,2207135;-0,23571022
-0,52925754;-0,5280156;-0,5312009;-0,5314117;-0,52925754;-0,53031063;-0,53106964;-0,5314117;-0,53106964;-0,53031063
-0,52742326;-0,53333074;-0,4981947;-0,5065242;-0,52742326;-0,5210427;-0,5141072;-0,5065242;-0,5141072;-0,5210427
0,108364016;0,089555085;0,17525452;0,1598382;0,108364016;0,12636822;0,14353535;0,1598382;0,14353535;0,12636822
-0,008127011;-0,017481804;0,0327017;0,022147663;-0,008127011;0,0016487986;0,011768036;0,022147663;0,011768036;0,0016487986
-0,3278366;-0,3477263;-0,24172194;-0,26413277;-0,3278366;-0,3072425;-0,2859911;-0,26413277;-0,2859911;-0,3072425
0,0581246;0,037245154;0,13834408;0,11893487;0,0581246;0,07875253;0,099047884;0,11893487;0,099047884;0,07875253
0,12175712;0,097346;0,21199958;0,19060624;0,12175712;0,14546087;0,16841996;0,19060624;0,16841996;0,14546087
-0,0018097833;-0,025592327;0,090081364;0,06748137;-0,0018097833;0,021592945;0,04467074;0,06748137;0,04467074;0,021592945
-0,46277332;-0,47216964;-0,40957046;-0,42542052;-0,46277332;-0,45192522;-0,43950927;-0,42542052;-0,43950927;-0,45192522
-0,43600452;-0,43706846;-0,39431232;-0,41033888;-0,43600452;-0,43121558;-0,4226584;-0,41033888;-0,4226584;-0,43121558
-0,3659043;-0,3676027;-0,32015985;-0,3375235;-0,3659043;-0,36038238;-0,3509364;-0,3375235;-0,3509364;-0,36038238
-0,14430876;-0,12893964;-0,1790995;-0,17459679;-0,14430876;-0,15712689;-0,16725504;-0,17459679;-0,16725504;-0,15712689
